51556367652,aff,260,7
51556409521,dcg,225,5
51556450600,cfg,3,123
51556461904,bfc,231,18
51556489510,bga,160,98
51556494441,bcc,62,325
51556507619,geb,275,22
51556514116,gcg,43,19
51556527486,gag,266,168
51556546104,cge,225,82
51556570438,ffe,242,36
51556577812,egg,159,5
51556582032,efg,146,20
51556587221,fed,207,102
51556591813,edd,218,63
51556593293,ebb,103,74
51556596688,ffc,248,231
51556600566,ffe,68,30
51556604408,ggc,287,15
51556616969,ffa,142,118
51556629585,adf,80,25
51556630041,ccc,170,5
51556644344,cae,227,120
51556655423,ccf,205,20
51556665682,fgd,225,276
51556669382,eaa,246,8
51556673279,abf,115,86
51556686704,fee,133,142
51556698637,bfe,251,35
51556704145,bbf,36,5
51556731592,bbd,248,30
51556733236,bfg,147,58
51556735402,fcd,117,5
51556735854,ada,202,82
51556806398,eee,288,5
51556823012,bde,134,57
51556826486,dcd,1,5
51556836129,gcf,58,256
51556860178,ebg,279,101
51556860226,gba,188,119
51556861886,dbg,96,93
51556876536,bda,278,19
51556883518,cga,246,31
51556895009,ccd,146,124
51556918812,eab,267,5
51556922026,def,187,119
51556950387,fad,79,65
51556969294,cbb,154,12
51557022075,aad,285,246
51557033782,abf,96,86
51557033895,fcf,81,51
51557054310,dag,296,134
51557054860,bea,66,19
51557080704,afe,75,23
51557095189,eca,239,5
51557105453,ggg,10,62
51557108839,dcg,245,5
51557124193,bba,56,295
51557139005,cda,145,29
51557147398,acc,265,211
51557154059,bgg,22,217
51557157436,bdc,82,52
51557159670,ecg,280,5
51557164077,afb,214,120
51557195777,ggc,33,13
51557196309,dda,209,148
51557196560,aga,95,160
51557208134,ece,115,110
51557216771,gfg,53,44
51557225283,bbg,179,15
51557239878,gea,100,119
51557276788,cag,29,48
51557285527,cgd,8,264
51557307747,aac,123,55
51557330646,cdg,60,46
51557378346,gdb,234,351
51557381609,ecf,233,64
51557396740,ffb,250,156
51557396886,beg,212,18
51557398467,agc,250,5
51557419476,bbf,285,5
51557430723,faf,72,22
51557436403,bee,291,40
51557480168,agg,186,16
51557491090,dba,91,5
51557494269,gfb,229,79
51557499569,bgd,271,5
51557515944,cff,59,181
51557522596,ffg,272,92
51557524980,gaa,55,10
51557531114,gce,59,52
51557540311,fba,105,28
51557548389,dcb,246,29
51557551377,cab,290,5
51557553987,gac,74,5
51557563364,efg,119,21
51557572685,dbb,236,5
51557593182,ecd,57,29
51557594448,aeg,74,350
51557614645,dff,72,15
51557629627,eff,42,70
51557633566,ege,229,5
51557646820,gca,186,42
51557656982,fce,146,107
51557669290,aec,105,123
51557672119,gad,80,278
51557704044,fea,273,61
51557713753,gdb,80,372
51557746251,fce,127,127
51557778812,gcc,199,5
51557789474,gfc,213,71
51557793405,dea,131,118
51557811948,agb,205,75
51557867900,cfc,184,22
51557872609,fff,223,72
51557875623,dbc,122,30
51557877326,fcd,279,5
51557884149,bdc,173,56
51557886980,fca,244,213
51557898049,eed,71,674
51557915195,ggb,280,19
51557960240,adb,200,362
51557973087,afg,170,5
51557974522,dfe,30,76
51557984599,cde,226,119
51557989151,cea,285,111
51558002208,gda,251,79
51558002886,gda,103,67
51558008125,ffc,238,240
51558018324,ffb,40,176
51558032994,cda,1,31
51558041413,bdc,204,57
51558056301,ece,266,104
51558062234,baa,258,159
51558072153,afb,218,106
51558089168,gbe,157,100
51558094375,bdc,94,51
51558094387,gbb,241,5
51558100437,afg,254,5
51558109809,fde,10,5
51558125631,aaf,63,47
51558135103,bcf,7,29
51558137086,cad,45,5
51558139788,gde,259,17
51558181595,ecc,60,338
51558198555,aag,94,25
51558211518,fcf,98,43
51558211908,afb,38,117
51558212055,dfg,197,130
51558254700,gba,244,96
51558270479,age,7,80
51558297343,gbf,46,5
51558301933,dgf,73,154
51558319056,cfc,16,24
51558337094,gdc,203,9
51558372068,cfa,205,53
51558375706,fgd,255,245
51558435002,cac,117,208
51558457780,baa,294,154
51558459364,cgd,126,211
51558463079,bcd,35,32
51558469140,eef,276,9
51558469539,cdb,256,69
51558500141,efe,37,56
51558508117,ebf,274,47
51558520478,dae,199,73
51558540392,cfg,282,121
51558573750,ddf,38,10
51558610348,dce,278,5
51558611973,gac,52,5
51558643750,adc,277,49
51558657077,eca,208,5
51558657583,ead,19,23
51558660183,bga,30,116
51558695945,gcb,57,270
51558705080,ebe,236,123
51558710729,bdg,37,137
51558741043,fgc,260,102
51558748560,fdd,151,179
51558774032,ecf,274,71
51558776654,aed,36,32
51558802562,bce,175,24
51558814271,gcd,72,22
51558819330,fab,52,240
51558825008,gff,275,5
51558837887,bba,22,265
51558839181,ebd,187,29
51558861062,egd,27,299
51558896925,aca,48,117
51558951086,fbg,37,31
51558971007,add,232,9
51558983670,eag,61,50
51558986757,egb,183,21
51559023304,gab,83,18
51559035698,ffb,66,165
51559048427,ffd,213,5
51559054334,bdd,33,214
51559066832,cdc,155,135
51559122092,ddd,28,43
51559134432,daf,58,74
51559185493,dge,129,36
51559188542,bbc,198,97
51559215859,geg,170,25
51559216602,ggd,283,67
51559220648,cad,282,5
51559225151,cge,106,95
51559238380,bba,256,272
51559257601,ede,74,20
51559266352,fcb,41,5
51559285239,cda,203,36
51559306191,dfa,55,5
51559306500,dba,47,5
51559307879,ebg,134,99
51559326091,ggd,226,79
51559328881,fgc,244,118
51559332994,abg,139,5
51559353736,abb,227,112
51559362604,dee,6,33
51559375855,gdg,93,28
51559392304,fba,80,27
51559400467,fbc,57,66
51559405725,dbd,38,32
51559422577,dgd,82,5
51559453746,gef,122,8
51559464473,efd,188,162
51559470852,daa,225,5
51559504743,ced,56,101
51559527724,gbb,265,5
51559528984,ceb,125,158
51559532362,eac,87,154
51559538233,afc,215,30
51559556835,ggd,199,79
51559565490,dbd,240,30
51559566960,dcc,53,5
51559589753,ecd,204,26
51559605982,daf,202,61
51559611448,ebe,90,138
51559614080,fae,270,33
51559615242,dda,258,165
51559668849,egc,262,177
51559687533,ccg,214,122
51559708583,bbf,219,5
51559721948,bfd,169,30
51559757146,gfg,272,36
51559772021,cce,209,5
51559790676,bag,35,96
51559799377,dab,149,72
51559799647,cgg,142,55
51559799910,gfd,81,417
51559818541,cgf,62,17
51559824680,bcc,17,377
51559835970,eea,132,287
51559837689,bce,114,27
51559848090,ddb,257,5
51559859552,bca,119,7
51559920819,ebc,166,5
51559922927,dff,144,17
51559942644,dga,12,5
51559944325,edg,178,243
51559954539,gbg,2,5
51559965556,bfa,153,5
51559974447,cdg,190,46
51559993908,acf,134,41
51560025630,gfb,262,86
51560032965,cfb,70,19
51560045927,eeg,179,9
51560071968,fdb,265,82
51560102134,eba,18,169
51560123534,edc,149,15
51560148651,dde,158,17
51560154625,dad,271,119
51560160313,gaf,86,77
51560165831,bbb,32,11
51560178142,ccb,9,59
51560195606,ffg,176,79
51560196667,ebb,77,87
51560199396,cec,72,75
51560216889,bcd,138,27
51560217328,bbg,73,17
51560220144,bga,228,126
51560223732,bgf,13,130
51560251829,eaf,130,15
51560252143,fcc,164,8
51560269424,dga,128,5
51560270244,caa,41,185
51560274311,afd,140,75
51560277714,aab,160,48
51560283644,faa,131,128
51560286698,cbc,3,10
51560289095,bab,58,5
51560299003,cfa,20,46
51560306746,aeb,59,202
51560323692,deg,118,80
51560335576,fda,289,261
51560368877,cfd,62,16
51560373769,cab,5,5
51560413045,dgc,137,103
51560420991,dde,111,16
51560468255,agf,43,5
51560477041,dcf,189,103
51560499491,dga,246,5
51560507266,eec,284,593
51560510814,afg,138,5
51560514144,ceg,184,5
51560533653,ggb,15,18
51560554296,fgd,164,271
51560588046,bdf,29,20
51560604205,bfc,272,21
51560626343,cef,147,20
51560646696,cef,131,23
51560652950,gbe,106,113
51560661446,feb,33,24
51560664241,ade,63,122
51560671230,dcd,167,5
51560689341,aga,29,142
51560696924,acb,43,97
51560698705,ege,118,5
51560699387,bac,91,5
51560720803,dfb,149,101
51560725251,faf,245,23
51560736714,bgb,47,31
51560738648,edf,134,93
51560743242,cge,47,89
51560744755,gbc,79,153
51560778768,ddf,60,10
51560781614,fgg,181,158
51560791226,agf,49,5
51560793992,cff,51,159
51560819663,fdf,168,30
51560847008,fdc,165,363
51560861612,gbe,140,122
51560881560,cee,172,18
51560915134,eda,169,39
51560922425,bfg,88,59
51560922561,fbe,297,211
51560923671,cbb,281,14
51560954540,ggf,229,46
51560955351,gbc,213,154
51560971592,bbd,151,34
51560993923,dfa,221,5
51561012093,ege,249,5
51561032490,fad,193,76
51561048618,gge,25,9
51561053675,fcc,264,7
51561112645,gbe,50,126
51561120334,ggc,12,15
51561149198,bab,133,5
51561192042,ace,39,67
51561235519,cbe,135,54
51561247802,bbg,23,19
51561270306,dfd,126,10
51561277168,fbd,113,5
51561279171,caf,219,233
51561292587,eac,32,175
51561293581,fde,293,5
51561297411,gdf,96,19
51561308493,gga,84,43
51561324785,ebg,185,84
51561335021,abc,59,65
51561337410,egd,212,284
51561372383,dca,198,42
51561381587,fdd,178,153
51561390841,ddf,26,9
51561392230,acd,152,141
51561402887,fbg,101,30
51561449097,gag,88,152
51561462548,efb,27,114
51561465589,dac,40,53
51561481178,fag,176,253
51561497800,cbf,92,5
51561501739,fbb,229,138
51561520109,ecb,256,47
51561527935,ggg,16,63
51561547367,cbd,169,119
51561562403,bfd,192,24
51561585148,gde,11,16
51561623260,gcg,144,19
51561632591,gea,120,115
51561641275,ggb,183,19
51561660936,gfc,135,73
51561685947,ega,84,53
51561687918,ddg,273,60
51561691584,ggb,84,15
51561698717,fef,114,184
51561709598,aba,220,52
51561744888,bfd,65,19
51561747285,aec,265,119
51561748213,add,85,9
51561765511,dbe,54,119
51561772407,ecc,207,283
51561772765,bef,3,5
51561782840,bcd,65,24
51561786059,ffb,167,146
51561805613,fdg,8,549
51561836019,gfe,234,20
51561859924,gdd,57,85
51561860500,cba,139,129
51561891881,dbf,26,116
51561898550,ffa,292,103
51561902288,agg,243,16
51561961962,bgc,205,19
51561968465,adg,66,115
51561981955,bdg,99,141
51562035766,cgf,274,14
51562049460,ebb,147,85
51562073989,fcd,202,5
51562078000,fff,265,59
51562091261,cde,127,104
51562096994,ddf,211,9
51562105774,ada,165,74
51562107051,aed,48,29
51562137739,aba,80,44
51562145101,fbf,229,29
51562152036,fbe,38,251
51562176265,bga,40,107
51562190527,dgc,2,116
51562192105,efe,165,58
51562214144,deb,266,78
51562252144,fec,37,97
51562259243,edf,258,77
51562269150,bcg,276,141
51562276257,dag,90,158
51562280405,fee,96,120
51562282593,bbd,61,27
51562282931,eaa,218,8
51562289400,add,233,8
51562304735,eae,55,6
51562314269,dgb,179,56
51562326601,fgd,40,311
51562333756,cef,224,23
51562337031,cee,254,17
51562351906,aba,211,47
51562352324,fbc,223,58
51562356776,cfe,53,16
51562402438,bfg,112,52
51562411753,fbb,4,161
51562414041,fge,154,5
51562430519,efa,110,446
51562437896,cfc,123,19
51562450687,dee,34,30
51562454144,aaa,237,5
51562460764,acg,20,92
51562471435,cga,199,27
51562504208,dgf,261,147
51562506160,adf,169,25
51562526008,ecb,72,45
51562530547,fbg,65,31
51562532172,afa,137,39
51562603403,gec,142,40
51562610602,dfc,165,18
51562623079,bac,243,5
51562686112,fag,207,225
51562713455,dgb,221,55
51562729097,gbg,15,5
51562732949,dda,19,156
51562748732,dcd,63,5
51562755614,abd,118,195
51562759194,bed,37,55
51562759935,cdd,70,296
51562762473,gdf,118,18
51562763285,aba,44,49
51562778990,gbd,288,84
51562784588,ffe,163,29
51562795494,gfa,116,5
51562805313,cbg,110,165
51562807099,agd,75,20
51562833509,cbc,262,8
51562835890,fcd,240,5
51562848935,eee,102,5
51562884735,aea,32,22
51562901645,fae,233,27
51562915971,ddc,183,52
51562930266,bad,133,124
51562935035,acb,40,106
51562942285,gcg,217,20
51562962801,eed,146,539
51562965011,cdb,272,67
51562969065,ffg,134,65
51563003054,beb,175,226
51563007475,afe,75,26
51563021948,bdb,56,119
51563024561,bgg,139,247
51563069152,cfe,297,14
51563089729,ded,201,22
51563089757,aac,274,45
51563111094,afg,95,5
51563115230,aef,282,5
51563124016,gaa,121,9
51563126221,ada,258,71
51563134203,add,34,6
51563140497,ecf,185,83
51563154419,afg,57,5
51563156122,cge,295,84
51563159041,beg,146,18
51563163617,ffd,272,5
51563166663,ece,258,115
51563201198,dec,67,61
51563211001,cbf,233,5
51563215418,aeg,179,283
51563228691,ccf,58,18
51563260447,fgb,51,56
51563275686,afd,268,84
51563290266,dge,130,35
51563292193,abg,288,5
51563297783,baa,207,160
51563307000,cbe,41,48
51563308199,gdb,149,338
51563314181,dbf,228,106
51563319875,daa,227,5
51563321070,cca,178,115
51563353907,caf,125,209
51563367387,dce,62,5
51563376118,gcf,204,253
51563395006,gge,289,10
51563406928,cgc,10,5
51563432728,ccc,241,5
51563456926,bba,110,320
51563459021,efe,246,61
51563459739,eff,83,57
51563491903,fga,195,110
51563492880,geb,46,23
51563507162,ffd,295,5
51563511512,gdc,60,7
51563521968,fab,16,194
51563534938,aaa,178,5
51563546433,bfe,200,29
51563568116,gaf,48,69
51563574351,caa,178,205
51563579494,bff,173,222
51563579811,edf,104,73
51563607182,bcb,285,36
51563620413,ddd,272,43
51563624067,adc,134,43
51563629074,aff,162,7
51563655076,dfe,197,80
51563679671,gbb,130,5
51563682622,fbe,184,245
51563698926,bbd,198,26
51563707539,dbb,252,5
51563730023,bde,78,56
51563739056,fac,212,248
51563747026,bdc,165,53
51563761949,gfc,106,63
51563764220,bda,109,21
51563791580,ffb,53,160
51563821228,agf,43,5
51563838746,dff,99,16
51563858270,ded,50,20
51563895179,cfb,72,16
51563901187,bgd,127,5
51563903712,ccg,294,115
51563907385,dcc,265,5
51563929864,fgf,236,232
51563930546,fge,275,5
51563943646,gee,187,10
51563954013,cfa,251,40
51563954129,aae,3,5
51564010827,bfg,66,59
51564014542,gdc,109,7
51564037787,efa,210,450
51564075139,bdf,81,23
51564106012,agc,187,5
51564111361,cea,62,124
51564112181,dec,277,66
51564118116,gac,173,5
51564135409,dbb,135,5
51564168572,feg,291,66
51564187191,dae,110,66
51564201912,gae,291,468
51564207900,acb,160,94
51564239196,ffe,16,28
51564243361,ead,268,20
51564250492,cac,236,212
51564257179,aba,202,51
51564266173,baf,226,221
51564281139,bcg,172,129
51564298123,ded,145,18
51564316411,agf,10,5
51564328731,eeg,156,10
51564335435,bdg,19,167
51564337076,gdg,74,29
51564348006,edc,292,16
51564378304,gff,121,5
51564398467,bcc,254,392
51564405990,dgf,72,163
51564414955,adf,117,23
51564423139,aaf,75,41
51564435757,bed,85,50
51564442993,dgb,225,64
51564446287,gcc,125,5
51564454104,faf,26,18
51564461141,dfd,294,8
51564492065,ced,233,116
51564498434,ebe,68,143
51564501609,eeb,90,8
51564514201,bbe,138,23
51564527936,dbg,8,110
51564528507,gab,293,20
51564533484,gdf,256,17
51564577466,aga,74,133
51564596797,bae,59,5
51564602379,efc,131,57
51564612558,cgc,194,5
51564613851,dcc,204,5
51564627488,fcg,229,83
51564627966,afc,141,24
51564629900,eab,72,5
51564634094,ffb,83,145
51564634869,bge,186,56
51564639015,ceg,185,5
51564654186,cdf,144,33
51564670832,ggg,270,72
51564678504,fdb,267,75
51564682807,dcg,297,5
51564689428,adg,275,92
51564689559,fab,153,180
51564693305,gdg,143,27
51564736934,bec,188,92
51564750797,cda,177,34
51564754658,eda,82,40
51564760463,gdd,65,87
51564762321,dba,127,5
51564784076,eda,12,37
51564786970,fcb,138,5
51564789057,cba,296,126
51564805932,bgf,243,124
51564806641,bge,200,64
51564826269,gef,65,7
51564832314,ccd,120,136
51564849801,aee,282,204
51564853319,bde,84,59
51564869466,dab,172,70
51564881730,ccc,294,5
51564883365,afb,230,117
51564886155,ccc,233,5
51564898707,agc,84,5
51564899658,dga,202,5
51564917094,dbb,217,5
51564963836,bfc,215,22
51564970054,cgb,217,44
51564976762,bcg,201,147
51564997210,ccc,190,5
51565011005,aag,73,29
51565011357,eag,137,42
51565026228,fcd,55,5
51565067085,bab,38,5
51565132400,edb,37,102
51565132829,bab,75,5
51565134414,aab,108,44
51565148424,cag,15,38
51565178370,abd,81,230
51565199454,acd,269,166
51565199720,dea,261,121
51565206498,bce,225,21
51565212848,bad,176,110
51565223558,fcf,119,46
51565236083,aad,120,263
51565239898,aca,99,102
51565256327,ggf,136,39
51565274242,aed,267,25
51565298084,dgb,63,73
51565303382,dgg,23,167
51565343329,fcg,51,95
51565391254,gga,274,36
51565407095,baa,270,160
51565415830,bca,247,6
51565428739,ada,97,58
51565434826,acg,15,78
51565436550,gda,241,54
51565465742,gbb,192,5
51565475123,cee,109,16
51565500768,cac,12,195
51565502176,abf,24,94
51565505598,gce,151,45
51565506446,bgd,130,5
51565510448,fgg,80,134
51565515963,bgd,245,5
51565521561,fff,132,54
51565604733,agb,183,80
51565620757,ged,202,259
51565621529,gbf,73,5
51565628347,eed,291,517
51565638623,cdd,124,307
51565666246,fca,231,200
51565669298,egf,51,75
51565698982,ffc,17,213
51565705496,gdf,208,18
51565708850,fgd,255,370
51565719098,bfb,275,236
51565726964,dcb,259,26
51565756956,ecf,96,98
51565760447,dfc,146,15
51565773875,afc,57,21
51565775995,aag,291,24
51565776435,ceb,256,175
51565814974,cae,215,115
51565822105,dac,272,43
51565838508,dbc,266,31
51565849739,dcd,54,5
51565855921,dff,249,14
51565865176,cfg,95,102
51565915208,agc,138,5
51565933375,ffa,278,91
51565949613,eba,223,201
51565962205,fce,266,148
51565969812,gdf,295,15
51566018745,fed,294,116
51566031468,daa,151,5
51566046182,cde,30,89
51566046490,daf,105,53
51566051187,gbf,288,5
51566059859,ffa,34,90
51566062685,eaf,244,15
51566078755,cbe,228,43
51566078860,abe,139,31
51566121358,dcd,140,5
51566122057,dfg,239,131
51566145949,egg,55,5
51566160343,eef,192,8
51566205210,bge,197,53
51566246669,bab,189,5
51566250667,dag,85,134
51566267430,gag,131,174
51566269208,acf,248,36
51566306765,bgd,295,5
51566307874,gcg,54,17
51566326995,fea,139,53
51566328908,dbe,168,96
51566341376,caa,50,174
51566355532,edd,275,71
51566369027,eac,5,180
51566370636,ccd,213,146
51566379940,dag,79,134
51566400046,fff,231,44
51566400251,deb,166,72
51566408089,feb,111,25
51566416780,fda,75,279
51566435815,agg,258,18
51566436514,bgb,20,36
51566439992,bdd,179,214
51566462469,egf,290,76
51566486447,fad,275,77
51566487656,efd,141,191
51566503245,bed,107,53
51566537911,ecg,142,5
51566544570,fad,155,62
51566555298,gca,203,44
51566562139,dbc,273,30
51566580134,bag,201,78
51566583488,fdd,270,157
51566584873,deb,70,64
51566595217,bgg,203,227
51566604895,bca,9,6
51566614204,deg,145,69
51566616103,aga,83,150
51566617644,cab,158,5
51566650356,ede,280,17
51566683264,ccb,168,64
51566683352,gfg,201,39
51566685471,fag,74,204
51566689975,abg,241,5
51566697383,bbb,149,13
51566698710,ged,17,214
51566700029,def,206,117
51566716939,gbg,48,5
51566719308,gfd,281,446
51566721605,bdb,249,139
51566730235,cef,191,26
51566765200,dee,48,25
51566767894,ebb,86,84
51566774189,acc,48,198
51566780223,egb,253,23
51566791292,adf,86,21
51566799097,ccf,72,20
51566802256,gba,230,114
51566809554,gea,166,109
51566833358,bea,179,20
51566839621,ceg,224,5
51566850503,ada,288,48
51566897462,abb,53,89
51566900472,bbc,106,100
51566912538,ddb,57,5
51566933775,dgf,130,192
51566939509,dgc,245,114
51566976795,ggf,32,42
51566979318,bec,283,73
51567036235,fef,296,147
51567036851,ebc,143,5
51567078179,dbd,20,32
51567090649,ged,18,254
51567112674,age,80,88
51567117614,fcg,89,92
51567119318,abd,232,197
51567129267,aag,127,22
51567171454,bbf,65,5
51567171929,dad,141,102
51567174933,baa,60,158
51567179218,fcf,88,42
51567201760,bfb,48,252
51567206787,aee,216,183
51567209471,acg,62,63
51567230937,feg,167,70
51567231684,edg,123,235
51567236583,bfa,254,5
51567258388,egf,144,84
51567267583,gbd,174,79
51567281831,bef,215,5
51567288390,fdg,221,466
51567325234,efg,217,22
51567328018,cad,100,5
51567351511,cdc,219,118
51567351538,bee,295,42
51567356957,faf,256,14
51567370552,fdf,259,25
51567382753,dcd,2,5
51567387490,bec,118,84
51567392106,gee,121,10
51567409724,gcd,224,25
51567438962,bbc,244,115
51567468374,efc,201,66
51567502017,dca,274,39
51567534001,cgd,112,248
51567539262,bgg,123,190
51567584445,fdc,29,410
51567600818,faa,233,113
51567601573,bcd,9,20
51567610696,gad,54,261
51567612676,ace,209,78
51567633207,edb,259,93
51567667716,bee,116,36
51567696252,adb,112,318
51567702851,bbg,105,15
51567709329,ecb,177,51
51567740904,ddc,69,61
51567744516,eeb,73,7
51567747068,aab,131,40
51567778640,fgc,165,115
51567783475,agd,199,19
51567792411,bgf,123,138
51567804199,edg,192,216
51567809695,aeb,100,197
51567816066,edf,176,81
51567874290,aga,122,133
51567879378,bff,252,235
51567883567,dba,213,5
51567896097,ebd,236,25
51567918120,beb,84,223
51567932723,eee,266,5
51567939719,ccb,121,69
51567947191,gaa,79,8
51567958829,dgb,15,76
51567965445,bcf,211,33
51567981136,gef,192,6
51567981635,fca,162,202
51568063108,gde,217,12
51568088959,ced,225,135
51568098383,baf,231,256
51568101745,fee,224,118
51568111915,dbe,47,79
51568135466,eca,251,5
51568138021,aae,131,5
51568138846,dde,250,17
51568144185,feb,133,27
51568147154,efa,282,490
51568156401,cge,254,92
51568164023,agf,10,5
51568189497,cbb,141,11
51568197798,adg,213,76
51568201544,bfc,276,25
51568204394,cdg,52,54
51568210014,abe,255,34
51568240150,eeb,64,6
51568248698,ffg,104,72
51568258096,cde,103,83
51568293155,acf,52,32
51568322623,fba,33,28
51568375028,ebf,209,42
51568378729,fgd,280,403
51568386183,acf,28,36
51568432094,fec,79,81
51568447787,cbd,229,115
51568471163,acb,201,87
51568491582,ece,156,123
51568498912,bfg,118,70
51568502290,adb,242,279
51568528043,cfd,180,13
51568529461,dge,220,39
51568534432,dgd,159,5
51568570816,caa,238,177
51568577165,bdf,196,20
51568587796,gcd,103,24
51568597313,ade,34,104
51568603374,cgg,76,65
51568619942,cfd,255,11
51568647792,gcb,48,294
51568680639,geg,265,21
51568685208,bfd,295,15
51568707564,cce,20,5
51568713604,gdc,76,8
51568731538,gac,97,5
51568736041,dbb,76,5
51568767074,ggd,86,72
51568770798,eaf,101,16
51568777538,gaf,33,67
51568806261,gbe,243,104
51568868281,eea,131,321
51568875556,efb,242,121
51568885510,cad,273,5
51568887081,ffa,278,79
51568908519,agg,271,19
51568912689,aeg,209,314
51568954809,aaa,79,5
51569008014,dde,274,20
51569025742,acd,264,132
51569042862,aae,59,5
51569097875,cec,191,78
51569106972,baf,220,286
51569108062,ffb,3,143
51569115957,egc,182,203
51569142148,dbf,189,113
51569147984,cfa,201,34
51569156883,egd,97,252
51569173902,gfe,210,21
51569190030,bga,5,87
51569196296,ecd,226,25
51569197981,ggc,238,12
51569202685,bag,3,70
51569209499,gef,137,6
51569223731,cca,228,119
51569238393,gef,138,6
51569240567,gec,261,36
51569244009,gfb,16,102
51569292674,ede,145,17
51569301110,bef,156,5
51569334250,acf,186,30
51569348849,fbb,11,191
51569373732,agd,177,22
51569382321,fbd,222,5
51569383340,gea,163,115
51569385455,beg,138,21
51569414798,efb,155,98
51569430954,cdf,30,35
51569435384,gfd,241,477
51569466599,bbg,276,15
51569468507,caf,261,177
51569469618,bed,194,62
51569489209,ffe,35,29
51569503256,ddc,77,53
51569515560,dda,242,185
51569561529,fdc,102,373
51569571761,ffc,15,181
51569587240,cga,191,30
51569593453,ebg,258,77
51569603631,ded,139,21
51569615702,efg,27,24
51569620581,gcf,193,280
51569632188,deb,22,72
51569642114,bef,233,5
51569666260,fbc,276,68
51569713536,fea,76,55
51569715400,cgg,177,58
51569725434,dab,230,71
51569728278,cbc,98,6
51569735627,ffg,48,80
51569737211,afa,92,40
51569739349,gdg,129,29
51569749601,dec,16,52
51569750334,cbf,15,5
51569762032,fcd,18,5
51569801806,bde,154,47
51569809830,cgc,147,5
51569840505,fbd,114,5
51569844615,aff,7,6
51569860829,bgc,215,18
51569869137,cga,257,29
51569872976,adf,25,22
51569885639,cbe,107,34
51569894922,dcf,139,112
51569906422,cdf,28,29
51569906905,bda,60,24
51569908493,ege,169,5
51569925994,afe,97,30
51569935938,dcc,124,5
51569946088,cff,279,176
51569984435,agc,220,5
51569992918,abc,170,67
51569998188,fbf,197,31
51570025385,cfg,42,99
51570026803,bfb,148,241
51570032198,agc,15,5
51570078522,cea,212,138
51570086192,gca,250,37
51570086221,bce,207,17
51570102055,ccb,87,69
51570117317,cgf,87,13
51570124699,bge,150,54
51570136310,ade,17,122
51570148000,ddd,183,47
51570150446,cef,6,29
51570192605,afg,87,5
51570218253,gga,158,29
51570223090,cbd,5,128
51570238200,ceb,2,152
51570241390,bde,126,50
51570257603,bac,237,5
51570257923,fec,129,78
51570266078,bbg,90,13
51570266979,gfc,265,61
51570274730,bcb,157,42
51570275047,eba,58,172
51570275478,dea,229,135
51570281004,dfb,209,104
51570349614,eec,242,705
51570384150,gbc,287,152
51570385980,gff,3,5
51570402052,dbc,203,24
51570402831,cea,91,153
51570403450,fdb,160,85
51570409058,gcf,236,257
51570425220,ged,41,271
51570444225,abe,78,37
51570474697,eea,140,260
51570479973,eda,216,30
51570488167,cdb,61,62
51570491193,bbe,132,25
51570500997,ggc,245,10
51570506069,egf,7,78
51570516036,gcb,45,235
51570542553,eaa,257,7
51570546467,ddg,5,69
51570567624,adc,23,48
51570615349,cfa,113,36
51570677414,fbg,297,35
51570709329,bfa,138,5
51570720682,dgd,93,5
51570760133,ebf,230,41
51570763451,eeg,17,8
51570782888,fde,65,5
51570787522,cba,253,127
51570796671,cfc,249,16
51570811728,bbe,217,28
51570817686,dbb,285,5
51570829328,bfc,220,25
51570882576,beb,130,218
51570893333,ggd,145,61
51570928191,cfe,105,16
51570953890,ega,55,50
51570954174,daf,111,56
51570960963,bdg,224,163
51570982632,fcc,151,8
51570985772,dfa,286,5
51571007545,aac,244,40
51571031690,cge,286,100
51571056955,fec,254,77
51571066470,bdb,3,125
51571079358,abf,238,82
51571081296,fbe,163,222
51571106457,gcc,63,5
51571109281,cea,127,168
51571116740,bdd,288,218
51571118626,ebe,244,138
51571130503,dac,121,34
51571135920,cbg,5,153
51571158864,dbb,283,5
51571160950,cfb,293,17
51571160991,cab,172,5
51571184919,aea,205,22
51571190698,gfa,279,5
51571192270,fgf,140,262
51571227161,bgd,234,5
51571240686,acc,298,180
51571249991,bcc,42,427
51571250687,age,31,98
51571265252,dba,21,5
51571273783,gge,258,8
51571318049,gdb,121,327
51571326682,eag,185,35
51571338251,fcb,126,5
51571339636,fgc,14,115
51571350784,aeb,194,222
51571361324,cce,242,5
51571373213,eef,34,6
51571379874,dda,186,220
51571381385,fab,158,160
51571381723,gaf,297,58
51571389381,ecc,116,288
51571413973,ead,216,18
51571420028,cgf,100,11
51571427977,aec,63,114
51571428483,gbe,28,119
51571436895,cdc,295,101
51571445665,ggb,53,13
51571477122,deb,175,72
51571477187,gae,185,510
51571482902,fac,285,248
51571485689,gbg,45,5
51571488260,fge,111,5
51571500088,bge,169,64
51571568626,fce,236,145
51571621556,fcg,194,84
51571647366,bff,24,227
51571649493,bbf,224,5
51571659407,beb,201,180
51571671595,ddf,235,9
51571673418,fgb,173,47
51571681069,ccd,256,167
51571730388,ddc,38,53
51571732313,eed,264,496
51571750370,afd,108,94
51571770146,fag,234,218
51571814001,efe,132,55
51571844214,ccg,36,119
51571858581,agc,145,5
51571859541,fae,173,22
51571919484,cac,139,218
51571934342,fda,232,262
51571938687,ccf,79,20
51571948411,gda,253,46
51571953372,eag,257,37
51571966363,aad,159,305
51571975166,eae,56,6
51571994578,gee,116,10
51571995750,eec,287,662
